"BATTER_ID","PLAYER_NAME","GAME_YEAR","PITCH_TYPE_FB","PITCH_TYPE_BB","PITCH_TYPE_OS"
571771,"Hernández, Enrique",2024,0.545401300285914,0.336592128160897,0.118006571553189
571970,"Muncy, Max",2024,0.537632403063842,0.334381985575568,0.12798561136059
572138,"Singleton, Jon",2024,0.572105305515868,0.265299755435238,0.162594939048894
572191,"Taylor, Michael A.",2024,0.525233387993229,0.361491099846656,0.113275512160115
572233,"Walker, Christian",2024,0.556498512110253,0.332427924734604,0.111073563155143
573262,"Yastrzemski, Mike",2024,0.578429712471319,0.272199895021383,0.149370392507298
575929,"Contreras, Willson",2024,0.558024766039281,0.338637907156281,0.103337326804438
578428,"Iglesias, Jose",2024,0.558533356421148,0.34089297024783,0.100573673331022
592192,"Canha, Mark",2024,0.555002516208018,0.344458961780681,0.100538522011301
592206,"Castellanos, Nick",2024,0.514915452172995,0.338703462564328,0.146381085262677
592273,"Drury, Brandon",2024,0.523146269818683,0.370258837098087,0.10659489308323
592450,"Judge, Aaron",2024,0.491018308305486,0.338316035976981,0.170665655717533
592518,"Machado, Manny",2024,0.5540021291893,0.344304885400346,0.101692985410354
592626,"Pederson, Joc",2024,0.505904730079624,0.302638142527012,0.191457127393364
592663,"Realmuto, J.T.",2024,0.54170229413354,0.356347484590819,0.101950221275641
592669,"Renfroe, Hunter",2024,0.526614889578101,0.376598822260284,0.0967862881616155
592696,"Rosario, Eddie",2024,0.509055750696332,0.30914511912836,0.181799130175308
592885,"Yelich, Christian",2024,0.556821035984765,0.313244247988465,0.129934716026771
593160,"Merrifield, Whit",2024,0.545140506081508,0.357025034889487,0.0978344590290045
593428,"Bogaerts, Xander",2024,0.548116241897962,0.326826810029086,0.125056948072952
593871,"Polanco, Jorge",2024,0.498195364113387,0.309850732797893,0.19195390308872
594807,"Duvall, Adam",2024,0.536947789479465,0.358725341195668,0.104326869324868
595281,"Kiermaier, Kevin",2024,0.533004634710235,0.288578457842275,0.178416907447491
595777,"Profar, Jurickson",2024,0.568873922182052,0.272581584090336,0.158544493727612
595879,"Báez, Javier",2024,0.515405731862923,0.360299889305827,0.12429437883125
595909,"Cave, Jake",2024,0.52003428740917,0.314260970693392,0.165704741897437
596019,"Lindor, Francisco",2024,0.550077575669422,0.312677987252668,0.13724443707791
596142,"Sánchez, Gary",2024,0.503220697993248,0.38672032991458,0.110058972092173
596146,"Kepler, Max",2024,0.556891252816715,0.313514294869844,0.129594452313441
600869,"Candelario, Jeimer",2024,0.509349653903542,0.322683945391682,0.167966400704776
602104,"Urías, Ramón",2024,0.555670730684314,0.331080539000411,0.113248730315275
605137,"Bell, Josh",2024,0.516235617591365,0.281475108752496,0.202289273656139
605141,"Betts, Mookie",2024,0.563596350697061,0.321674221411718,0.114729427891221
605170,"Caratini, Victor",2024,0.522922463198285,0.307048037101596,0.170029499700119
606115,"Arcia, Orlando",2024,0.549958347957404,0.345616631833744,0.104425020208852
606192,"Hernández, Teoscar",2024,0.527946689093151,0.384512051095759,0.0875412598110901
606466,"Marte, Ketel",2024,0.529747448081275,0.301610452360118,0.168642099558608
607043,"Nimmo, Brandon",2024,0.625150499256346,0.270342114807514,0.104507385936139
607208,"Turner, Trea",2024,0.528891243555797,0.361419198899167,0.109689557545036
607680,"Pillar, Kevin",2024,0.524824765558035,0.33210480448306,0.143070429958904
607732,"Stallings, Jacob",2024,0.564686091506324,0.348309437361969,0.087004471131707
608070,"Ramírez, José",2024,0.504143762993869,0.295077674567099,0.200778562439032
608324,"Bregman, Alex",2024,0.544513662156667,0.333375909880409,0.122110427962923
608336,"Gallo, Joey",2024,0.532494479921772,0.298261294590222,0.169244225488006
608348,"Kelly, Carson",2024,0.546752088565859,0.355904410451736,0.0973435009824043
608369,"Seager, Corey",2024,0.484429055073038,0.32017653489818,0.195394410028781
608385,"Winker, Jesse",2024,0.578256679320741,0.287325904010138,0.13441741666912
608701,"Refsnyder, Rob",2024,0.545030509861317,0.292733329586905,0.162236160551777
608841,"Meneses, Joey",2024,0.536294913935846,0.363197040931037,0.100508045133117
609280,"Andujar, Miguel",2024,0.554636671638437,0.348107827127591,0.0972555012339714
621020,"Swanson, Dansby",2024,0.525089864593366,0.342178652417902,0.132731482988733
621028,"Newman, Kevin",2024,0.560659739755427,0.33353041435902,0.105809845885553
621035,"Taylor, Chris",2024,0.55409632059072,0.338381048112186,0.107522631297093
621043,"Correa, Carlos",2024,0.547051927511839,0.360304790371907,0.0926432821162539
621438,"Taylor, Tyrone",2024,0.526029302661055,0.355799099896829,0.118171597442116
621439,"Buxton, Byron",2024,0.555747184457734,0.305884580503704,0.138368235038562
621493,"Ward, Taylor",2024,0.562995550547322,0.343555256159447,0.0934491932932316
621566,"Olson, Matt",2024,0.569516502765607,0.27434628876058,0.156137208473813
622534,"Margot, Manuel",2024,0.542420685955435,0.354340876096776,0.10323843794779
623993,"Santander, Anthony",2024,0.53796415498486,0.28313846315165,0.17889738186349
624413,"Alonso, Pete",2024,0.553264421383548,0.338231286381201,0.10850429223525
624424,"Conforto, Michael",2024,0.550941271160514,0.291865383522376,0.15719334531711
624428,"Frazier, Adam",2024,0.597242381723966,0.277115995535337,0.125641622740697
624503,"Gordon, Nick",2024,0.5463945634504,0.315351457940221,0.138253978609379
624585,"Soler, Jorge",2024,0.533020602063499,0.348579789463404,0.118399608473097
624641,"Sosa, Edmundo",2024,0.550512432940107,0.348890580251999,0.100596986807894
630105,"Cronenworth, Jake",2024,0.598622216693332,0.290735714195177,0.110642069111491
641343,"Bauers, Jake",2024,0.536034238717681,0.308739794200351,0.155225967081969
641355,"Bellinger, Cody",2024,0.587292004336191,0.310908227022017,0.101799768641792
641487,"Crawford, J.P.",2024,0.574141454950288,0.299515379723875,0.126343165325837
641584,"Fraley, Jake",2024,0.564088750908189,0.255248200850872,0.180663048240939
641598,"Garver, Mitch",2024,0.546668469290072,0.343630929033393,0.109700601676535
641680,"Heim, Jonah",2024,0.574384894265715,0.268989600818043,0.156625504916241
641857,"McMahon, Ryan",2024,0.590386689327218,0.278155811045879,0.131457499626903
641933,"O'Neill, Tyler",2024,0.54278145641853,0.342892946893695,0.114325596687775
642086,"Smith, Dominic",2024,0.580988343395824,0.299539398099559,0.119472258504617
642133,"Tellez, Rowdy",2024,0.545200000188419,0.262156328441292,0.192643671370289
642350,"Siri, Jose",2024,0.532668659177823,0.370577513882894,0.0967538269392828
642708,"Rosario, Amed",2024,0.555569246973456,0.344023364268191,0.100407388758353
642715,"Adames, Willy",2024,0.518838542199043,0.344353490452321,0.136807967348636
642731,"Estrada, Thairo",2024,0.5220531892233,0.365724963259827,0.112221847516874
643217,"Benintendi, Andrew",2024,0.591354962501745,0.264986501395029,0.143658536103226
643289,"Dubón, Mauricio",2024,0.544641780338653,0.361051335256757,0.0943068844045905
643376,"Jansen, Danny",2024,0.578693916354961,0.325907264558931,0.0953988190861081
643396,"Kiner-Falefa, Isiah",2024,0.552459156198419,0.34517878438474,0.102362059416841
643446,"McNeil, Jeff",2024,0.588220695036987,0.287216379955416,0.124562925007597
643565,"Tauchman, Mike",2024,0.578058240082313,0.280167256267908,0.141774503649779
645277,"Albies, Ozzie",2024,0.518054941068282,0.296309338453357,0.185635720478361
645302,"Robles, Victor",2024,0.53002880460747,0.362983497462021,0.10698769793051
646240,"Devers, Rafael",2024,0.579055347934187,0.260691649734667,0.160253002331147
647304,"Naylor, Josh",2024,0.471446917761664,0.363144083235356,0.165408999002979
647351,"Toro, Abraham",2024,0.512211095028418,0.313890647551785,0.173898257419797
650333,"Arraez, Luis",2024,0.605470352357781,0.283253162242237,0.111276485399982
650391,"Jiménez, Eloy",2024,0.49034104817041,0.358601176728853,0.151057775100737
650402,"Torres, Gleyber",2024,0.532682136788777,0.342954546586599,0.124363316624624
650489,"Castro, Willi",2024,0.538197021645959,0.310438121270615,0.151364857083426
650490,"Díaz, Yandy",2024,0.592451493380379,0.267727295616394,0.139821211003226
650559,"De La Cruz, Bryan",2024,0.541511041480968,0.353997551051292,0.10449140746774
650859,"Rengifo, Luis",2024,0.512480299230082,0.305720781186575,0.181798919583342
656305,"Chapman, Matt",2024,0.582349888087184,0.319358778428267,0.0982913334845488
656555,"Hoskins, Rhys",2024,0.552734282438085,0.346562473985875,0.10070324357604
656582,"Joe, Connor",2024,0.583131410499256,0.293763742931038,0.123104846569706
656716,"McKinstry, Zach",2024,0.567652593553181,0.282797007349921,0.149550399096898
656775,"Mullins, Cedric",2024,0.5762064494204,0.309411482903551,0.114382067676049
656811,"O'Hearn, Ryan",2024,0.523442768493402,0.32483104177309,0.151726189733508
656896,"Rivera, Emmanuel",2024,0.554667818328974,0.338350358526354,0.106981823144673
656941,"Schwarber, Kyle",2024,0.562368649470629,0.317784872823893,0.119846477705478
657041,"Thomas, Lane",2024,0.562615879921852,0.341386448719654,0.0959976713584942
657077,"Verdugo, Alex",2024,0.592636407640747,0.2636750989611,0.143688493398153
657136,"Wong, Connor",2024,0.5500518152737,0.349515836552241,0.100432348174059
657557,"DeJong, Paul",2024,0.535344489830583,0.360867832764258,0.103787677405159
657656,"Laureano, Ramón",2024,0.537534613874788,0.356878756974424,0.105586629150788
657757,"Sheets, Gavin",2024,0.494059395833921,0.30868268711581,0.197257917050268
660271,"Ohtani, Shohei",2024,0.505796702828182,0.291214807280702,0.202988489891116
660644,"Bruján, Vidal",2024,0.524754423769975,0.282214809063918,0.193030767166107
660688,"Ruiz, Keibert",2024,0.471403586629218,0.330394701963085,0.198201711407697
660821,"Sánchez, Jesús",2024,0.547141397739113,0.27585241138673,0.177006190874157
661388,"Contreras, William",2024,0.530232440692628,0.344199409896999,0.125568149410372
662139,"Varsho, Daulton",2024,0.529579307095397,0.307474751421508,0.162945941483096
663368,"Perkins, Blake",2024,0.579273289854558,0.268977566938287,0.151749143207155
663457,"Nootbaar, Lars",2024,0.539252778678589,0.292690848881328,0.168056372440084
663527,"Nevin, Tyler",2024,0.594644934956351,0.303033464645328,0.102321600398321
663538,"Hoerner, Nico",2024,0.580275758578507,0.331914277960005,0.0878099634614875
663586,"Riley, Austin",2024,0.577145713493324,0.322278945203362,0.100575341303314
663616,"Larnach, Trevor",2024,0.493220723598753,0.343385575971865,0.163393700429382
663624,"Mountcastle, Ryan",2024,0.537850865407065,0.332063775955971,0.130085358636964
663647,"Hayes, Ke'Bryan",2024,0.554532565533489,0.331225500845435,0.114241933621076
663656,"Tucker, Kyle",2024,0.541506466316826,0.307029043639891,0.151464490043283
663697,"India, Jonathan",2024,0.559887024573207,0.334843227391568,0.105269748035225
663698,"Bart, Joey",2024,0.524011866147556,0.34266723698874,0.133320896863704
663728,"Raleigh, Cal",2024,0.517751997120568,0.286640733238609,0.195607269640823
663743,"Fortes, Nick",2024,0.537828639025604,0.346188940956642,0.115982420017754
663837,"Vierling, Matt",2024,0.594251727577705,0.313397689335675,0.0923505830866208
663886,"Stephenson, Tyler",2024,0.568437597384589,0.326289356038992,0.105273046576419
663898,"Rodgers, Brendan",2024,0.537103161418782,0.350647541650294,0.112249296930924
663993,"Lowe, Nathaniel",2024,0.612448445112615,0.285948675361952,0.101602879525434
664023,"Happ, Ian",2024,0.565418690073765,0.260264274509728,0.174317035416507
664034,"France, Ty",2024,0.568362399690979,0.330776812432682,0.100860787876339
664040,"Lowe, Brandon",2024,0.508592026562894,0.289247733829707,0.202160239607399
664056,"Bader, Harrison",2024,0.523600111535503,0.370088214103253,0.106311674361244
664238,"Moore, Dylan",2024,0.508589328205257,0.33608512518721,0.155325546607532
664728,"Isbel, Kyle",2024,0.522339739375491,0.296631976424481,0.181028284200028
664761,"Bohm, Alec",2024,0.592836106509792,0.311940578837833,0.0952233146523758
664774,"Wade Jr., LaMonte",2024,0.559480171428424,0.259701361446984,0.180818467124593
664913,"Brown, Seth",2024,0.495790073278258,0.314215123536316,0.189994803185427
664983,"McCarthy, Jake",2024,0.527076056215226,0.31573288675645,0.157191057028323
665161,"Peña, Jeremy",2024,0.515029220332021,0.348973369341297,0.135997410326682
665487,"Tatis Jr., Fernando",2024,0.560280779398584,0.317067815568914,0.122651405032501
665489,"Guerrero Jr., Vladimir",2024,0.560091696338579,0.334729295302069,0.105179008359352
665742,"Soto, Juan",2024,0.533382418548638,0.303215512541019,0.163402068910343
665750,"Taveras, Leody",2024,0.534699866759562,0.2782825889556,0.187017544284838
665804,"Amaya, Miguel",2024,0.552912005220416,0.330628422816816,0.116459571962767
665828,"Cabrera, Oswaldo",2024,0.542834486452839,0.258084955091337,0.199080558455825
665833,"Cruz, Oneil",2024,0.476571976275998,0.325002351737741,0.198425671986261
665862,"Chisholm Jr., Jazz",2024,0.515265537938844,0.285091730498682,0.199642731562474
665926,"Giménez, Andrés",2024,0.541763407389094,0.332417180262566,0.12581941234834
666023,"Fermin, Freddy",2024,0.54701520832618,0.353785702230505,0.0991990894433144
666134,"Jones, Nolan",2024,0.591036092393663,0.27251744601181,0.136446461594528
666139,"Lowe, Josh",2024,0.549399327296597,0.280745140251919,0.169855532451484
666149,"Fitzgerald, Tyler",2024,0.557039763757027,0.337438526128901,0.105521710114071
666152,"Hamilton, David",2024,0.531889097463685,0.262843710292517,0.205267192243797
666158,"Lux, Gavin",2024,0.551297120418633,0.30304046873218,0.145662410849187
666160,"Moniak, Mickey",2024,0.50353722245495,0.332318331634984,0.164144445910066
666163,"Rortvedt, Ben",2024,0.557365041728781,0.297616291143146,0.145018667128074
666176,"Adell, Jo",2024,0.516577439643263,0.335899988644957,0.14752257171178
666181,"Benson, Will",2024,0.557044140442903,0.311771998445704,0.131183861111393
666182,"Bichette, Bo",2024,0.584614533733288,0.312475224751187,0.102910241515525
666185,"Carlson, Dylan",2024,0.560877087272432,0.276784042277981,0.162338870449587
666310,"Naylor, Bo",2024,0.548108748800305,0.32416653835246,0.127724712847235
666397,"Julien, Edouard",2024,0.540235101356048,0.298568801038928,0.161196097605024
666624,"Morel, Christopher",2024,0.517625726722065,0.379355523087694,0.103018750190241
666969,"García, Adolis",2024,0.562801901159022,0.327738467858508,0.10945963098247
666971,"Gurriel Jr., Lourdes",2024,0.57899751857503,0.32235812736967,0.0986443540553003
667670,"Rooker, Brent",2024,0.56215606466882,0.317438978673745,0.120404956657435
668227,"Arozarena, Randy",2024,0.533638730486516,0.359973286149198,0.106387983364286
668670,"Rogers, Jake",2024,0.517757658904411,0.359063356606266,0.123178984489323
668709,"Bleday, JJ",2024,0.514556682429301,0.29114219901315,0.194301118557549
668715,"Steer, Spencer",2024,0.569217745530603,0.332763405854869,0.0980188486145281
668804,"Reynolds, Bryan",2024,0.546120429420255,0.262585906159221,0.191293664420524
668901,"Vientos, Mark",2024,0.520633119065951,0.377211271507221,0.102155609426827
668904,"Lewis, Royce",2024,0.520096288757487,0.364324292475476,0.115579418767037
668930,"Turang, Brice",2024,0.57208732738661,0.280084437756204,0.147828234857186
668939,"Rutschman, Adley",2024,0.546006369718777,0.274860925103905,0.179132705177318
668942,"Rojas, Josh",2024,0.543951163413752,0.294679544337062,0.161369292249185
669004,"Melendez, MJ",2024,0.553888815581265,0.295109703710845,0.15100148070789
669016,"Marsh, Brandon",2024,0.583629812987793,0.265267002184854,0.151103184827353
669127,"Langeliers, Shea",2024,0.550306806167754,0.320870458243137,0.128822735589109
669134,"Campusano, Luis",2024,0.555573018742462,0.342536363730325,0.101890617527213
669221,"Murphy, Sean",2024,0.558074166625858,0.329862536887524,0.112063296486618
669222,"Senzel, Nick",2024,0.566911387720017,0.338631765226946,0.0944568470530369
669224,"Wells, Austin",2024,0.488832663046418,0.315603904028281,0.195563432925302
669257,"Smith, Will",2024,0.60245212824793,0.304804870049461,0.0927430017026084
669261,"Suwinski, Jack",2024,0.547196640797943,0.280154888262084,0.172648470939974
669289,"Espinal, Santiago",2024,0.57000399594007,0.325059677868266,0.104936326191664
669304,"Miranda, Jose",2024,0.543201209745631,0.350812364358411,0.105986425895959
669357,"Gorman, Nolan",2024,0.543349723766536,0.29266130411564,0.163988972117825
669364,"Edwards, Xavier",2024,0.5666263177369,0.280955498372538,0.152418183890563
669394,"Burger, Jake",2024,0.528931831238037,0.362286155529064,0.108782013232899
669701,"Smith, Josh",2024,0.538997679097175,0.27792632590863,0.183075994994195
669707,"Triolo, Jared",2024,0.56112760560712,0.339039681833526,0.0998327125593535
669911,"Toglia, Michael",2024,0.534943579456262,0.304251253539026,0.160805167004712
670032,"Lopez, Nicky",2024,0.586425648043425,0.268532822790877,0.145041529165699
670042,"Raley, Luke",2024,0.497789022326207,0.32164173633649,0.180569241337303
670242,"Wallner, Matt",2024,0.544267645462938,0.30197821020763,0.153754144329432
670541,"Alvarez, Yordan",2024,0.557708808303961,0.311046029643199,0.13124516205284
670623,"Paredes, Isaac",2024,0.547329230825248,0.346635124703825,0.106035644470926
670764,"Walls, Taylor",2024,0.560146933001233,0.274191676436091,0.165661390562676
670770,"Friedl, TJ",2024,0.571476075197561,0.260744294726421,0.167779630076018
671056,"Herrera, Iván",2024,0.589446471601001,0.310508183864452,0.100045344534547
671218,"Ramos, Heliot",2024,0.563810471970583,0.344481900023307,0.09170762800611
671277,"García Jr., Luis",2024,0.472250781271472,0.340079711244706,0.187669507483822
671289,"Freeman, Tyler",2024,0.573345316458816,0.30863426972299,0.118020413818195
671732,"Butler, Lawrence",2024,0.476862413031803,0.329994366304293,0.193143220663904
671739,"Harris II, Michael",2024,0.58155450089714,0.272056265293645,0.146389233809215
672275,"Bailey, Patrick",2024,0.529815274684858,0.290518597410962,0.17966612790418
672279,"Siani, Michael",2024,0.511334698124211,0.323542607092973,0.165122694782816
672284,"Kelenic, Jarred",2024,0.480633618647536,0.342365707885114,0.17700067346735
672386,"Kirk, Alejandro",2024,0.580756353018866,0.324981975889082,0.0942616710920516
672515,"Moreno, Gabriel",2024,0.576209697201553,0.327999886305508,0.0957904164929391
672580,"Garcia, Maikel",2024,0.555275132421105,0.328588219569923,0.116136648008971
672640,"Lopez, Otto",2024,0.555797967691239,0.258374866357714,0.185827165951046
672695,"Perdomo, Geraldo",2024,0.575090001719656,0.294620927947595,0.130289070332749
672820,"Sosa, Lenyn",2024,0.54531905250691,0.354822212198652,0.0998587352944386
673237,"Diaz, Yainer",2024,0.511366203763757,0.377235811867411,0.111397984368832
673357,"Robert Jr., Luis",2024,0.505594595829672,0.39903164283981,0.0953737613305184
673490,"Kim, Ha-Seong",2024,0.586975780240851,0.31372462553135,0.0992995942277993
673548,"Suzuki, Seiya",2024,0.581063835044118,0.307587687430358,0.111348477525524
676059,"Westburg, Jordan",2024,0.565904000341664,0.313869636957217,0.12022636270112
676356,"DeLuca, Jonny",2024,0.542310786389838,0.33391316653739,0.123776047072771
676391,"Clement, Ernie",2024,0.530075155233288,0.294837271507581,0.175087573259131
676475,"Burleson, Alec",2024,0.502884368095522,0.331457264438073,0.165658367466405
676609,"Caballero, José",2024,0.568314824616728,0.339471185445251,0.0922139899380211
676694,"Meyers, Jake",2024,0.51003986583575,0.383860653611828,0.106099480552422
676801,"McCormick, Chas",2024,0.533585141402983,0.36450858102172,0.101906277575297
676914,"Schneider, Davis",2024,0.554275121806575,0.323051701449337,0.122673176744089
677587,"Rocchio, Brayan",2024,0.569026507451728,0.306943995857956,0.124029496690316
677594,"Rodríguez, Julio",2024,0.557065195152161,0.338237560244088,0.104697244603752
677649,"Duran, Ezequiel",2024,0.524906466743921,0.366445358612087,0.108648174643991
677800,"Abreu, Wilyer",2024,0.55638078438415,0.2836353926801,0.159983822935751
677951,"Witt Jr., Bobby",2024,0.560085756125193,0.33486070215931,0.105053541715497
678009,"Meadows, Parker",2024,0.538560562014848,0.290935130684575,0.170504307300577
678246,"Vargas, Miguel",2024,0.614174893696409,0.276475323632284,0.109349782671307
678662,"Tovar, Ezequiel",2024,0.511708792982647,0.378553097539338,0.109738109478015
678882,"Rafaela, Ceddanne",2024,0.5495947396982,0.343132990221124,0.107272270080676
679032,"Rojas, Johan",2024,0.576359358160853,0.326605339719579,0.0970353021195678
679529,"Torkelson, Spencer",2024,0.537658254827432,0.346246413769463,0.116095331403104
680700,"Palacios, Richie",2024,0.564147945809467,0.292002932134834,0.143849122055698
680757,"Kwan, Steven",2024,0.623354629642763,0.265137995483688,0.111507374873549
680776,"Duran, Jarren",2024,0.571695919277354,0.261469969249419,0.166834111473228
680777,"Jeffers, Ryan",2024,0.547194226489697,0.355633118193969,0.0971726553163339
680869,"Gelof, Zack",2024,0.534346835563451,0.337584705321934,0.128068459114615
680977,"Donovan, Brendan",2024,0.566115744928588,0.314281693510027,0.119602561561385
681082,"Stott, Bryson",2024,0.578462353824176,0.286686326763324,0.1348513194125
681146,"Bride, Jonah",2024,0.55911817793286,0.31165871932082,0.12922310274632
681297,"Cowser, Colton",2024,0.568259405214594,0.287371143684468,0.144369451100938
681351,"O'Hoppe, Logan",2024,0.525507124134739,0.360670110696114,0.113822765169146
681481,"Carpenter, Kerry",2024,0.495607818531776,0.31609894614683,0.188293235321394
681807,"Fry, David",2024,0.53258796533868,0.358847037139303,0.108564997522017
682626,"Alvarez, Francisco",2024,0.55282789868956,0.329318156378441,0.117853944931998
682829,"De La Cruz, Elly",2024,0.471505408510644,0.328634319270019,0.199860272219337
682928,"Abrams, CJ",2024,0.550067997049425,0.330906866765215,0.119025136185361
682985,"Greene, Riley",2024,0.560412286879342,0.313666526546215,0.125921186574443
682998,"Carroll, Corbin",2024,0.568174548433545,0.295716796557308,0.136108655009147
683002,"Henderson, Gunnar",2024,0.561602604831154,0.301251843240731,0.137145551928115
683011,"Volpe, Anthony",2024,0.52634202921418,0.362220260452613,0.111437710333207
683734,"Vaughn, Andrew",2024,0.501410235915849,0.379638154144184,0.118951609939967
683737,"Busch, Michael",2024,0.521101733343188,0.29871500958014,0.180183257076673
686217,"Frelick, Sal",2024,0.553925825812845,0.320884453592166,0.125189720594989
686469,"Pasquantino, Vinnie",2024,0.510706503310783,0.286983429295869,0.202310067393348
686668,"Doyle, Brenton",2024,0.519742181189797,0.367032740855785,0.113225077954419
686676,"Lee, Korey",2024,0.534227437009617,0.286163537483113,0.17960902550727
686681,"Massey, Michael",2024,0.516179227392213,0.310888879457673,0.172931893150114
686823,"Brennan, Will",2024,0.579860188368083,0.280213845761626,0.139925965870291
687263,"Neto, Zach",2024,0.531702071194588,0.367284381399399,0.101013547406013
687401,"Ortiz, Joey",2024,0.529399140457467,0.309501429934783,0.161099429607749
687462,"Horwitz, Spencer",2024,0.488917724392542,0.332684345038805,0.178397930568653
691026,"Winn, Masyn",2024,0.556272701024027,0.33789333208027,0.105833966895702
691718,"Crow-Armstrong, Pete",2024,0.576639392495891,0.308704501738843,0.114656105765267
693304,"Gonzales, Nick",2024,0.526248150036697,0.360504271944744,0.11324757801856
694384,"Schanuel, Nolan",2024,0.574860660803789,0.268243798692585,0.156895540503626
696285,"Young, Jacob",2024,0.517758371067168,0.324751880822553,0.157489748110278
807799,"Yoshida, Masataka",2024,0.52657968868467,0.312486158684651,0.160934152630679
